URL,Domain,IP Address,Link Density,External Links Count,Internal Links Count,External IP Count,HTTP Count,HTTPS Count,Non Count,External Iframes Count,Hidden Iframes Count,Country,Organization,Certificate,Certificate Not Before,Certificate Not After,If HTTPS,Whois_country,whois_creation_date,whois_expiration_date,type
recipelink.com/msgbrd/board_14/2007/DEC/29094.html,recipelink.com,23.111.145.234,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Nov 19 04:42:48 2024 GMT,Feb 17 04:42:47 2025 GMT,0,IS,1999-03-06 05:00:00,2025-03-06 05:00:00,benign
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0002467,thecanadianencyclopedia.com,15.157.16.110,0.2242152466367713,25,19,0,1,43,5,1,1,US,Amazon,Amazon RSA 2048 M03,Mar 15 00:00:00 2024 GMT,Apr 12 23:59:59 2025 GMT,0,,2000-10-06 20:29:07,2025-10-06 20:29:07,benign
http://www.usamuaythai.com/wp-includes/kisito/c56fcabf586079d94433cd8eec646e2e/redirection.html,imedia.com.mt,5.79.72.87,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,1,,,,phishing
imedia.com.mt,imedia.com.mt,5.79.72.87,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,,,,phishing
readprojectorphan.com,readprojectorphan.com,108.167.133.34,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,US,"[datetime.datetime(2012, 1, 9, 2, 21, 42), datetime.datetime(2012, 1, 8, 21, 21, 42)]","[datetime.datetime(2026, 1, 9, 2, 21, 42), datetime.datetime(2026, 1, 8, 21, 21, 42)]",phishing
wn.com/Raymond,wn.com,195.149.84.101,0.1567839195979899,37,229,0,7,259,33,0,0,GB,Greater Manchester,Salford,Oct 21 00:00:00 2024 GMT,Sep 17 23:59:59 2025 GMT,0,SG,1995-03-23 05:00:00,2034-03-24 04:00:00,benign
http://www.jrgonzalezabogados.com/templates/disco-beat-template/images/bluedarkgrey/premiostododia/cadastro.php?Q2C6ACZJRPT3G7W1D8E8L6B45HLGQI8GJJMTWLDOA8QRDNRRU7YGBAKGR6XIN5Y8OK2K7F9HMZ9ZMZRH7PXH1IYSNVAB19JPTK01ZIHLIPL5PCMV3KD33BUQ8529DLX86886PPR9FDC5QZ1SJDVLPQBWVD50Y3G50OAZ,internetbusinesssolutionsblog.com,199.250.217.134,0.0454545454545454,0,1,0,1,0,0,0,0,US,"cPanel, LLC",cPanel ECC Domain Validation Secure Server CA 3,Nov 17 00:00:00 2024 GMT,Feb 15 23:59:59 2025 GMT,1,US,"[datetime.datetime(2009, 12, 13, 4, 41, 36), datetime.datetime(2009, 12, 12, 23, 41, 36)]","[datetime.datetime(2024, 12, 13, 4, 41, 36), datetime.datetime(2024, 12, 12, 23, 41, 36)]",phishing
http://grantland.com/the-triangle/2015-mlb-over-under-bets-chicago-cubs-houston-astros-oakland-as-tampa-bay-rays/,grantland.com,192.0.66.2,0.0447498238195912,32,78,0,19,91,17,0,0,US,Let's Encrypt,E6,Sep 25 04:12:37 2024 GMT,Dec 24 04:12:36 2024 GMT,1,US,"[datetime.datetime(1997, 6, 12, 4, 0), datetime.datetime(1997, 6, 12, 0, 0)]",2025-06-11 04:00:00,benign
dailymotion.com/video/x3ytl9_wcw-superbrawl-1998-part-1_sport,dailymotion.com,195.8.215.136,0.0,0,0,0,0,0,0,0,0,AT,ZeroSSL,ZeroSSL RSA Domain Secure Site CA,Nov 24 00:00:00 2024 GMT,Feb 22 23:59:59 2025 GMT,0,FR,"[datetime.datetime(2005, 3, 15, 22, 29, 18), datetime.datetime(2005, 3, 15, 0, 0, tzinfo=datetime.timezone(datetime.timedelta(seconds=3600)))]","[datetime.datetime(2026, 3, 15, 21, 29, 18), datetime.datetime(2026, 3, 15, 0, 0, tzinfo=datetime.timezone(datetime.timedelta(seconds=3600)))]",benign
manta.com/c/mt7wwmh/jason-rhoades,manta.com,99.86.229.121,0.0,0,0,0,0,0,0,0,0,US,Amazon,Amazon RSA 2048 M03,Jul  7 00:00:00 2024 GMT,Aug  4 23:59:59 2025 GMT,0,GB,2004-01-08 19:49:14,2025-01-08 19:49:14,benign
apokryfy.pl,apokryfy.pl,185.253.212.22,0.1908783783783783,6,0,0,1,5,107,0,0,US,Let's Encrypt,R10,Sep 29 14:19:46 2024 GMT,Dec 28 14:19:45 2024 GMT,0,Error,Error,Error,phishing
espn.go.com/nba/player/_/id/3457/brandon-rush,espn.go.com,18.165.83.113,0.0,0,0,0,0,0,0,0,0,GB,Greater Manchester,Salford,Nov 14 00:00:00 2024 GMT,Nov 14 23:59:59 2025 GMT,0,US,"[datetime.datetime(1998, 1, 9, 5, 0), datetime.datetime(1998, 1, 9, 0, 0)]",2025-01-08 05:00:00,benign
wolfslatkin.com/Attorneys/Albert-B-Wolf.shtml,wolfslatkin.com,162.241.5.107,0.0271247739602169,13,16,0,12,17,1,1,0,US,"cPanel, LLC",cPanel ECC Domain Validation Secure Server CA 3,Oct  9 00:00:00 2024 GMT,Jan  7 23:59:59 2025 GMT,0,,2000-04-12 21:53:35,2028-04-12 21:53:35,benign
diranproductions.com,diranproductions.com,192.249.114.218,0.063943161634103,6,17,0,0,23,13,0,0,US,Let's Encrypt,R11,Oct 28 11:48:45 2024 GMT,Jan 26 11:48:44 2025 GMT,0,PK,2017-08-15 10:22:34,2025-08-15 10:22:34,phishing
mutka.co.ke,mutka.co.ke,192.129.178.53,0.3157894736842105,0,0,0,0,0,6,0,0,US,Let's Encrypt,R11,Oct 28 23:38:21 2024 GMT,Jan 26 23:38:20 2025 GMT,0,KE,2014-11-17 08:20:51,2024-11-17 08:20:51,phishing
facebook.com/opalhilldrive,facebook.com,31.13.88.35,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,www.digicert.com,Sep  3 00:00:00 2024 GMT,Dec  2 23:59:59 2024 GMT,0,US,1997-03-29 05:00:00,2033-03-30 04:00:00,benign
http://qz.com/403774/quartz-daily-brief-japanese-military-verizon-aol-sporty-branson-saucy-swedes/,qz.com,151.101.66.166,0.1108968177434908,47,58,0,30,51,32,1,1,BE,GlobalSign nv-sa,GlobalSign Atlas R3 DV TLS CA 2024 Q4,Oct 10 15:50:32 2024 GMT,Nov 11 15:50:31 2025 GMT,1,US,"[datetime.datetime(1999, 3, 25, 5, 0), datetime.datetime(1999, 3, 25, 0, 0)]",2026-03-25 04:00:00,benign
escholarship.org/uc/item/5xt4952c,escholarship.org,18.67.76.68,0.1347150259067357,3,1,0,1,3,46,0,0,US,Amazon,Amazon RSA 2048 M02,Jun  1 00:00:00 2024 GMT,Jun 30 23:59:59 2025 GMT,0,GB,2002-10-30 07:07:29,2025-10-30 07:07:29,benign
atlasshrugs2000.typepad.com/atlas_shrugs/2007/08/your-black-musl.html,atlasshrugs2000.typepad.com,104.18.118.121,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WE1,Oct 26 05:43:14 2024 GMT,Jan 24 05:43:13 2025 GMT,0,US,2003-03-31 22:27:18,2027-03-31 21:27:18,benign
elyrics.net/read/p/prince-lyrics/why-you-wanna-treat-me-so-bad-lyrics.html,elyrics.net,104.21.6.173,0.2285276073619632,4,0,0,0,4,145,0,0,US,Google Trust Services,WE1,Oct 27 10:48:41 2024 GMT,Jan 25 10:48:40 2025 GMT,0,US,"[datetime.datetime(2002, 8, 11, 23, 14, 18), datetime.datetime(2002, 8, 11, 18, 14, 18)]","[datetime.datetime(2026, 8, 11, 23, 14, 18), datetime.datetime(2026, 8, 11, 18, 14, 18)]",benign
kwqc.com/Global/story.asp?S=15903666,kwqc.com,35.71.159.17,0.2250922509225092,16,0,0,1,15,106,1,1,US,Amazon,Amazon RSA 2048 M02,Feb 28 00:00:00 2024 GMT,Mar 29 23:59:59 2025 GMT,0,US,1995-03-29 05:00:00,2025-03-30 04:00:00,benign
fightingcancer.net,fightingcancer.net,192.64.119.247,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,,2020-03-31 18:10:52,2025-03-31 18:10:52,phishing
vh1.com/video/that-metal-show/full-episodes/carmine-appice-dave-meniketti/1663564/playlist.jhtml,vh1.com,54.68.182.72,0.26,14,2,0,1,15,62,0,0,US,Let's Encrypt,R11,Nov  1 13:52:03 2024 GMT,Jan 30 13:52:02 2025 GMT,0,US,"[datetime.datetime(1994, 11, 30, 5, 0), datetime.datetime(1994, 11, 30, 5, 0, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 11, 29, 5, 0), datetime.datetime(2025, 11, 29, 0, 0, tzinfo=datetime.timezone.utc)]",benign
nugget.ca/ArticleDisplay.aspx?archive=true&e=1160966,nugget.ca,34.111.67.160,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WR3,Nov 10 14:10:18 2024 GMT,Feb  8 15:06:13 2025 GMT,0,Error,Error,Error,benign
orange-county.rsvppublications.com,orange-county.rsvppublications.com,104.21.22.19,0.1191275167785234,5,0,0,0,5,66,1,0,US,Google Trust Services,WE1,Oct  7 16:58:43 2024 GMT,Jan  5 16:58:42 2025 GMT,0,US,1998-03-14 05:00:00,2025-03-13 04:00:00,phishing
nytimes.com/pages/books/index.html,nytimes.com,151.101.129.164,0.0725806451612903,4,21,0,0,25,56,1,1,US,DigiCert Inc,www.digicert.com,Mar 27 00:00:00 2024 GMT,Mar 13 23:59:59 2025 GMT,0,US,"[datetime.datetime(1994, 1, 18, 5, 0), datetime.datetime(1994, 1, 18, 5, 0, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 19, 5, 0), datetime.datetime(2025, 1, 19, 0, 0, tzinfo=datetime.timezone.utc)]",benign
http://enlinea.bbviacontinentallpe.com/iula/personal/,drizzarecomponentes.com.br,69.49.115.40,0.3939393939393939,1,12,0,12,1,0,0,0,Error,Error,Error,Error,Error,1,BR,2007-02-12 00:00:00,2025-02-12 00:00:00,phishing
theevermore.com.au,theevermore.com.au,101.0.117.115,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Nov  8 11:17:01 2024 GMT,Feb  6 11:17:00 2025 GMT,0,Error,Error,Error,phishing
collegehockeynews.com/news/2010/03/13_quinnipiac.php,collegehockeynews.com,69.16.239.22,0.2445302445302445,0,6,0,0,6,370,0,0,US,Let's Encrypt,R10,Nov  9 13:24:05 2024 GMT,Feb  7 13:24:04 2025 GMT,0,US,"[datetime.datetime(2004, 5, 19, 1, 54, 10), datetime.datetime(2004, 5, 18, 20, 54, 10)]","[datetime.datetime(2027, 5, 19, 1, 54, 10), datetime.datetime(2027, 5, 18, 20, 54, 10)]",benign
http://serverfault.com/questions/682832/squid-transparent-https-certificate-error-ssl-error-bad-cert-domain,serverfault.com,172.64.148.218,0.155015197568389,13,10,0,1,22,28,0,0,US,Let's Encrypt,E5,Nov  5 01:58:04 2024 GMT,Feb  3 01:58:03 2025 GMT,1,US,"[datetime.datetime(2009, 3, 15, 3, 13, 53), datetime.datetime(2009, 3, 14, 23, 13, 53)]",2025-03-15 03:13:53,benign
music.carowinds.com/,music.carowinds.com,52.71.171.158,0.1186351706036745,222,0,0,0,222,4,1,1,US,Amazon,Amazon RSA 2048 M02,May 25 00:00:00 2024 GMT,Jun 22 23:59:59 2025 GMT,0,GB,1996-03-22 05:00:00,2025-03-23 04:00:00,benign
sean.woodridgeenterprises.com,sean.woodridgeenterprises.com,68.178.244.182,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,US,"[datetime.datetime(2009, 5, 5, 21, 42, 29), datetime.datetime(2009, 5, 5, 16, 42, 29)]","[datetime.datetime(2025, 5, 5, 21, 42, 29), datetime.datetime(2025, 5, 5, 16, 42, 29)]",phishing
wanderingcommuter.blogspot.com/2009/10/are-philippine-gay-indie-films-really.html,wanderingcommuter.blogspot.com,64.233.180.132,0.1317894035321559,411,248,0,521,138,87,0,0,US,Google Trust Services,WR2,Oct 21 08:37:38 2024 GMT,Jan 13 08:37:37 2025 GMT,0,Error,Error,Error,benign
memoriesofalifetime.com.au,memoriesofalifetime.com.au,198.49.23.145,0.1370967741935483,5,0,0,1,4,29,0,0,Error,Error,Error,Error,Error,0,Error,Error,Error,phishing
theglobeandmail.com/life/health/leslie-roberts-works-out-hard-to-overcome-a-poor-family-health-history/article1558802/,theglobeandmail.com,199.198.138.250,0.3777777777777777,21,20,0,0,41,61,1,1,US,DigiCert Inc,DigiCert Global G2 TLS RSA SHA256 2020 CA1,Jul 30 00:00:00 2024 GMT,Aug 30 23:59:59 2025 GMT,0,CA,1995-09-18 04:00:00,2025-09-17 04:00:00,benign
en-gb.facebook.com/clementine.bailly,en-gb.facebook.com,31.13.88.1,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,www.digicert.com,Sep  3 00:00:00 2024 GMT,Dec  2 23:59:59 2024 GMT,0,US,1997-03-29 05:00:00,2033-03-30 04:00:00,benign
ca.linkedin.com/pub/dir/Angela/+/ca-4880-Vancouver%2C-Canada-Area,ca.linkedin.com,13.107.246.41,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,Nov  1 00:00:00 2024 GMT,May  1 23:59:59 2025 GMT,0,US,"[datetime.datetime(2002, 11, 2, 15, 38, 11), datetime.datetime(2002, 11, 2, 15, 38, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 11, 2, 15, 38, 11), datetime.datetime(2025, 11, 2, 0, 0, tzinfo=datetime.timezone.utc)]",benign
thefreelibrary.com/No+Catholic+schools+in+Quebec.-a030534573,thefreelibrary.com,172.67.218.104,0.0493827160493827,2,0,0,2,0,2,0,0,US,Google Trust Services,WE1,Oct  2 01:23:27 2024 GMT,Dec 31 01:23:26 2024 GMT,0,US,2003-04-19 16:34:00,2027-04-19 16:34:00,benign
http://buzzfil.net/m/show-art/ils-etaient-loin-de-s-imaginer-que-le-hibou-allait-faire-ceci-quand-ils-filmaient-2.html,buzzfil.net,172.67.206.4,0.0337837837837837,5,0,0,0,5,0,0,0,US,Google Trust Services,WE1,Oct 14 11:14:27 2024 GMT,Jan 12 11:14:26 2025 GMT,1,SN,2015-02-09 18:46:12,"[datetime.datetime(2025, 2, 9, 18, 46, 12), datetime.datetime(2025, 2, 9, 19, 46, 12, tzinfo=datetime.timezone(datetime.timedelta(seconds=3600)))]",benign
http://ns303913.ovh.net/theme/js/images/ok/6d0fecb66fbca13ec8bea4e3d33d5a40/,ko5bf7lqqqhqjgh1l7lo.maherstcottage.com.au,43.250.142.76,0.2660944206008583,51,0,0,2,49,8,1,0,US,Let's Encrypt,R10,Oct 19 02:47:37 2024 GMT,Jan 17 02:47:36 2025 GMT,1,Error,Error,Error,phishing
cerrajerosos.com,cerrajerosos.com,192.254.181.48,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Nov 22 02:53:03 2024 GMT,Feb 20 02:53:02 2025 GMT,0,US,"[datetime.datetime(2014, 9, 5, 7, 36, 30), datetime.datetime(2014, 9, 5, 2, 36, 30)]","[datetime.datetime(2026, 9, 5, 7, 36, 30), datetime.datetime(2026, 9, 5, 2, 36, 30)]",phishing
tvforumbd.com,tvforumbd.com,148.72.177.12,0.1429738562091503,7,155,0,0,162,12,4,1,US,Let's Encrypt,R11,Nov 15 15:49:58 2024 GMT,Feb 13 15:49:57 2025 GMT,0,US,2022-06-25 16:20:23,2025-06-25 16:20:23,phishing
http://correios.com.br/para-sua-empresa/comunicacao/certificados-digitais/ajuda-interativa/informacoes-sobre-a-baixa-dos-certificados-a1,correios.com.br,186.211.255.80,0.1766816143497757,20,168,0,3,185,8,1,1,US,DigiCert Inc,www.digicert.com,Sep 26 00:00:00 2024 GMT,Sep 25 23:59:59 2025 GMT,1,BR,"[datetime.datetime(1997, 10, 30, 0, 0), datetime.datetime(2016, 11, 22, 0, 0), datetime.datetime(2016, 11, 23, 0, 0)]",2028-10-30 00:00:00,benign
maarijfabrics.pk,maarijfabrics.pk,210.79.167.75,0.0212765957446808,1,0,0,1,0,0,0,0,US,Let's Encrypt,R11,Sep 30 09:42:09 2024 GMT,Dec 29 09:42:08 2024 GMT,0,,2023-10-11 00:00:00,2025-10-11 00:00:00,phishing
toctok.com.mx,toctok.com.mx,104.21.21.93,0.0588235294117647,2,5,0,0,7,7,3,0,US,Google Trust Services,WE1,Oct 16 02:36:41 2024 GMT,Jan 14 02:36:40 2025 GMT,0,Error,Error,Error,phishing
wikiobits.com/Obits/TonyProudfoot,wikiobits.com,66.85.30.14,0.0922330097087378,4,1,0,0,5,14,0,0,Error,Error,Error,Error,Error,0,REDACTED FOR PRIVACY,2006-08-09 18:00:16,2025-03-31 03:59:59,benign
kupit-rulevuju-rejku.ru,kupit-rulevuju-rejku.ru,172.67.210.136,0.0058708414872798,2,0,0,1,1,1,0,0,US,Google Trust Services,WE1,Sep 28 10:18:22 2024 GMT,Dec 27 10:18:21 2024 GMT,0,Error,Error,Error,phishing
http://olx.ro/i2/electronice-si-electrocasnice/electrocasnice/masini-de-cusut/gtm.start,olx.ro,18.154.227.74,0.05,0,1,0,1,0,0,0,0,US,Amazon,Amazon RSA 2048 M02,Oct 18 00:00:00 2024 GMT,Nov 16 23:59:59 2025 GMT,1,Error,Error,Error,benign
careermoovz.net,careermoovz.net,119.252.148.27,0.1363636363636363,5,0,0,0,5,1,0,0,Error,Error,Error,Error,Error,0,,2012-06-29 15:27:46,2027-06-29 15:27:46,phishing
factbites.com/topics/Leyte,factbites.com,31.170.166.146,0.3609022556390977,1,94,0,6,89,1,0,0,US,Let's Encrypt,R10,Sep 27 05:52:28 2024 GMT,Dec 26 05:52:27 2024 GMT,0,,2004-08-19 07:16:03,2025-08-19 07:16:03,benign
international.uiowa.edu/services/language/allnet/resources/languages/turkish.asp,international.uiowa.edu,54.163.225.50,0.0,0,0,0,0,0,0,0,0,US,Internet2,InCommon RSA Server CA 2,Oct  8 00:00:00 2024 GMT,Oct  8 23:59:59 2025 GMT,0,Error,Error,Error,benign
http://hollywoodlife.com/2014/05/01/rihanna-iheartradio-music-awards-dress-2014-pics/,hollywoodlife.com,192.0.66.152,0.4401544401544401,7,100,0,0,107,5,0,0,US,Let's Encrypt,E5,Nov 24 14:20:20 2024 GMT,Feb 22 14:20:19 2025 GMT,1,US,"[datetime.datetime(1999, 9, 29, 6, 3, 23), datetime.datetime(1999, 9, 29, 6, 3, 23, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 9, 29, 6, 3, 14), datetime.datetime(2025, 9, 29, 0, 0, tzinfo=datetime.timezone.utc)]",benign
baseball-almanac.com/players/player.php?p=hengeda01,baseball-almanac.com,208.84.118.200,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,www.digicert.com,Jul 22 00:00:00 2024 GMT,Jul 24 23:59:59 2025 GMT,0,,1999-04-24 22:38:49,2027-04-24 22:37:24,benign
linkedin.com/pub/charles-gariepy/2/642/28,linkedin.com,13.107.42.14,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,Oct 14 00:00:00 2024 GMT,Apr 14 23:59:59 2025 GMT,0,US,"[datetime.datetime(2002, 11, 2, 15, 38, 11), datetime.datetime(2002, 11, 2, 15, 38, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 11, 2, 15, 38, 11), datetime.datetime(2025, 11, 2, 0, 0, tzinfo=datetime.timezone.utc)]",benign
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/c4d12146ebce8e1684d3542308399779/8fa39dab95edb1b676b638a672278eae/particuliers-45636.php,retajconsultancy.com,154.85.234.69,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,1,,2024-11-15 19:19:43,2025-11-15 19:19:43,phishing
http://mylust.com/videos/69734/a-small-cock-of-that-guy-is-still-good-for-this-vintage-whore/,mylust.com,104.21.29.65,0.1411149825783972,9,2,0,2,8,151,0,0,US,Google Trust Services,WE1,Nov 22 15:21:47 2024 GMT,Feb 20 15:21:46 2025 GMT,1,LU,"[datetime.datetime(2004, 11, 19, 5, 50, 20), datetime.datetime(2004, 11, 19, 0, 0)]","[datetime.datetime(2026, 11, 19, 5, 50, 20), datetime.datetime(2026, 11, 18, 0, 0)]",benign
cartoonnetwork.com/feedback/index.html,cartoonnetwork.com,3.167.88.93,0.2976744186046511,11,0,0,0,11,53,0,0,US,Amazon,Amazon RSA 2048 M02,May  2 00:00:00 2024 GMT,May 30 23:59:59 2025 GMT,0,US,1996-01-09 05:00:00,"[datetime.datetime(2028, 1, 8, 5, 0), datetime.datetime(2028, 1, 8, 0, 0)]",benign
pro-blog.com,pro-blog.com,207.55.244.12,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,US,"[datetime.datetime(2014, 4, 10, 15, 52, 8), datetime.datetime(2014, 4, 10, 10, 52, 8)]","[datetime.datetime(2034, 4, 10, 15, 52, 8), datetime.datetime(2034, 4, 10, 10, 52, 8)]",phishing
delaraujo.com.br,delaraujo.com.br,84.32.84.32,0.0747663551401869,8,0,0,0,8,0,0,0,US,Let's Encrypt,R10,Nov  7 15:05:10 2024 GMT,Feb  5 15:05:09 2025 GMT,0,BR,"[datetime.datetime(2024, 11, 7, 0, 0), datetime.datetime(2023, 2, 19, 0, 0), datetime.datetime(2024, 5, 19, 0, 0)]",2025-11-07 00:00:00,phishing
wiley.com/bw/editors.asp?ref=1098-1616,wiley.com,63.97.118.67,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,DigiCert Global G2 TLS RSA SHA256 2020 CA1,Nov 15 00:00:00 2024 GMT,Nov 22 23:59:59 2025 GMT,0,US,1994-10-12 04:00:00,2026-10-11 04:00:00,benign
wn.com/lewislavoie,wn.com,195.149.84.101,0.2915068493150685,134,263,14,109,286,121,0,0,GB,Greater Manchester,Salford,Oct 21 00:00:00 2024 GMT,Sep 17 23:59:59 2025 GMT,0,SG,1995-03-23 05:00:00,2034-03-24 04:00:00,benign
rachelperry.wordpress.com/2010/07/02/zach-and-angie-houston-wedding-photography/,rachelperry.wordpress.com,192.0.78.12,0.2026666666666666,21,40,0,8,53,14,1,0,US,Let's Encrypt,E5,Nov 13 13:10:37 2024 GMT,Feb 11 13:10:36 2025 GMT,0,US,"[datetime.datetime(2000, 3, 3, 12, 13, 23), datetime.datetime(2000, 3, 3, 12, 13, 23, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2033, 3, 3, 12, 13, 23), datetime.datetime(2033, 3, 3, 0, 0, tzinfo=datetime.timezone.utc)]",benign
tripadvisor.com/Restaurant_Review-g680765-d1768647-Reviews-Yacha_Yacha-Miyakojima_Okinawa_Prefecture_Kyushu_Okinawa.html,tripadvisor.com,151.101.66.28,0.0,0,0,0,0,0,0,0,0,BE,GlobalSign nv-sa,GlobalSign RSA OV SSL CA 2018,May 23 15:37:05 2024 GMT,Jun 24 13:36:06 2025 GMT,0,US,"[datetime.datetime(1999, 3, 23, 5, 0), datetime.datetime(1999, 3, 23, 0, 0)]",2025-03-23 04:00:00,benign
dwiattorneynearme.com,dwiattorneynearme.com,216.114.78.207,0.0834348355663824,9,0,0,4,5,128,0,0,US,Let's Encrypt,R11,Oct 29 19:47:58 2024 GMT,Jan 27 19:47:57 2025 GMT,0,US,"[datetime.datetime(2015, 11, 6, 22, 20, 56), datetime.datetime(2015, 11, 6, 17, 20, 56)]","[datetime.datetime(2026, 11, 6, 22, 20, 56), datetime.datetime(2026, 11, 6, 17, 20, 56)]",phishing
http://babal.net/downloads_details/497/%D9%83%D8%A7%D8%B8%D9%85-%D8%A7%D9%84%D8%B3%D8%A7%D9%87%D8%B1---%D8%A7%D9%86%D8%AA-%D8%A7%D9%84%D8%AE%D8%A7%D8%B3%D8%B1,babal.net,192.99.43.250,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,1,US,"[datetime.datetime(2013, 3, 19, 20, 3, 25), datetime.datetime(2013, 3, 19, 15, 3, 25)]","[datetime.datetime(2025, 3, 19, 20, 3, 25), datetime.datetime(2025, 3, 19, 15, 3, 25)]",benign
newstar.com.mk,newstar.com.mk,160.153.129.230,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,,,,phishing
sentulhighlands.com,sentulhighlands.com,103.28.12.67,0.1041666666666666,4,24,0,0,28,5,0,0,US,DigiCert Inc,www.digicert.com,Mar  4 00:00:00 2024 GMT,Mar  4 23:59:59 2025 GMT,0,,2007-05-14 08:54:55,2025-05-14 08:54:55,phishing
media.caltech.edu/press_releases/13186,media.caltech.edu,172.64.148.137,0.2009433962264151,135,0,0,62,73,78,1,1,US,Google Trust Services,WE1,Oct 30 04:44:03 2024 GMT,Jan 28 04:44:02 2025 GMT,0,Error,Error,Error,benign
http://www.traducator-iasi.ro/wp-includes/SimplePie/Decode/HTML/dumpd/e7755db83071b0f351da0dac0a5fbcec/,keimolankaiku.fi,185.179.116.156,0.2156862745098039,1,21,0,0,22,0,0,0,US,Let's Encrypt,R10,Nov 10 22:02:23 2024 GMT,Feb  8 22:02:22 2025 GMT,1,Error,Error,Error,phishing
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.eu-id3.net/identify-customer=NgorwVe4xI7ai3TwbqqmiQOWag0we7ss6tP30KzxpplcKuX5vs7jJ1VX65mU2Z5rYWKfj3tyc6WLLLI6arybYq0Bsu6Xnf0wp466/,surfacedesigners.us,50.87.145.249,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Nov 18 14:19:33 2024 GMT,Feb 16 14:19:32 2025 GMT,1,Error,Error,Error,phishing
kianpg.com,kianpg.com,110.74.164.58,0.2698744769874477,6,0,0,0,6,123,1,0,US,Let's Encrypt,R10,Sep 27 09:44:10 2024 GMT,Dec 26 09:44:09 2024 GMT,0,my,"[datetime.datetime(2010, 7, 30, 6, 31, 17), datetime.datetime(2010, 7, 29, 22, 31, 17)]",2025-07-30 06:31:17,phishing
portlandmercury.com/portland/liam-finn-and-the-luyas/Event?oid=3633906,portlandmercury.com,209.104.5.167,0.231578947368421,18,29,0,0,47,19,0,0,US,DigiCert Inc,DigiCert Global G2 TLS RSA SHA256 2020 CA1,Jun 15 00:00:00 2024 GMT,Jun 21 23:59:59 2025 GMT,0,FR,"[datetime.datetime(2000, 2, 14, 1, 3, 10), datetime.datetime(2000, 2, 14, 0, 3, 10)]",2025-02-14 01:03:10,benign
en.wikipedia.org/wiki/Southeast_High_School_(Kansas_City%2C_Missouri),en.wikipedia.org,208.80.154.224,0.1896207584830339,32,4,0,2,31,155,0,0,US,Let's Encrypt,E6,Oct 15 02:51:23 2024 GMT,Jan 13 02:51:22 2025 GMT,0,US,2001-01-13 00:12:14,2025-01-13 00:12:14,benign
http://zaggel.nl/images_library/frmvsa.php,abpressclub.com,192.250.227.21,0.1640625,75,0,0,33,42,8,2,0,US,Let's Encrypt,R11,Nov 20 08:43:08 2024 GMT,Feb 18 08:43:07 2025 GMT,1,US,2012-11-29 21:15:31,"[datetime.datetime(2025, 11, 29, 21, 15, 31), datetime.datetime(2025, 11, 29, 21, 15)]",phishing
rezydencjaszafran.pl,rezydencjaszafran.pl,2.57.137.24,0.1310679611650485,7,14,0,1,20,6,0,0,US,Let's Encrypt,R10,Oct 20 21:58:19 2024 GMT,Jan 18 21:58:18 2025 GMT,0,Error,Error,Error,phishing
